[87.5636, 0, 0, 0, 0, 25.3689, 59.5716, 47.2618, 0, 71.7306, 0, 78.5154, 32.9158, 0, 13.0371, 37.3279, 6.6841, 0, 54.5603, 42.1504, 64.2711, 0, 0, 13.049, 0, 44.6571, 62.6406, 0, 87.9952, 47.7887, 0.4724, 0, 0, 5.3673, 0, 0, 65.583, 5.6538, 0, 22.5715, 0, 21.5839, 36.5492, 0, 0, 7.5329, 0, 85.1957, 0, 0, 0, 98.2875, 0, 0, 0, 0, 41.2087, 35.979, 75.9864, 0, 85.7928, 98.748, 0, 54.4484, 0, 4.3916, 26.8692, 0, 84.443, 0, 47.4689, 95.2914, 76.3825, 0, 0]
[0, 0, 0, 0, 58.0568, 0, 94.3144, 91.4529, 0, 0, 53.4062, 94.6229, 33.5793, 0, 0, 99.4113, 5.1214, 0, 92.0062, 0, 0, 97.0852, 33.8823, 0, 0, 68.8093, 1.5761, 82.319, 98.3862, 59.4154, 86.8079, 0, 16.9696, 52.7594, 13.2159, 19.2784, 61.8646, 0, 60.991, 0, 21.5839, 0, 78.7769, 8.2353, 13.9692, 0, 19.8628, 33.3626, 0, 41.3119, 58.781, 0, 97.6226, 0, 93.1737, 0, 0, 0, 0, 11.1775, 0, 0, 0, 23.7702, 35.549, 0, 0, 0, 79.3356, 85.6796, 55.5379, 97.4279, 0, 52.712, 0]
[53.4981, 98.4689, 83.6605, 18.7306, 69.0827, 0, 0, 0, 0, 0, 82.0889, 0, 31.7097, 0, 6.5942, 58.216, 35.8112, 0, 0, 57.1075, 74.2318, 0, 41.5012, 0, 2.4857, 15.3714, 14.5219, 0, 27.3685, 47.5235, 43.4938, 13.8809, 26.5213, 30.6871, 0, 98.1329, 0, 0, 0, 0, 36.5492, 78.7769, 0, 97.7047, 44.8135, 15.7922, 0, 23.6198, 52.7939, 35.7702, 0, 11.889, 0, 0, 80.406, 9.0213, 40.9196, 0, 63.211, 46.9179, 0, 37.5342, 0, 0, 36.8807, 0, 0, 0, 3.4978, 62.6585, 6.0336, 0, 0, 0, 86.6357]
[0, 0, 41.1536, 31.6551, 0, 0, 0, 74.3852, 89.4283, 0, 48.9008, 0, 0, 0, 93.7943, 87.2905, 0, 0, 4.2379, 52.9028, 0, 76.7453, 0, 28.9639, 84.3793, 0, 25.3451, 25.2159, 0, 0, 0, 0, 36.3152, 45.522, 0, 1.3958, 64.8813, 82.53, 79.567, 35.9142, 0, 8.2353, 97.7047, 0, 0, 0, 0, 0, 0, 69.2982, 59.8954, 0, 0, 0, 0, 46.9895, 0, 62.2714, 84.9006, 75.4834, 8.6165, 0, 0, 0, 39.6933, 39.4911, 58.9978, 53.3141, 45.7215, 35.419, 56.4401, 0, 0, 1.7402, 94.6077]
[15.511, 73.0167, 0, 0, 48.6238, 0, 45.1165, 0, 98.8994, 74.5065, 40.6058, 32.8068, 70.9362, 83.466, 23.3721, 0, 0, 0, 12.5856, 48.8291, 14.7962, 33.5657, 12.7768, 0, 17.061, 13.9494, 0, 90.6001, 53.5971, 68.8524, 0, 0, 0, 20.4227, 0, 26.1157, 78.4049, 32.1477, 69.1968, 0, 0, 13.9692, 44.8135, 0, 0, 0, 0, 98.6565, 0, 0, 48.1719, 0, 47.9899, 0, 0, 0, 22.3093, 0, 27.7324, 0, 58.5858, 81.4158, 0, 0, 3.3906, 0, 89.9196, 0, 0, 0, 0, 0, 52.8743, 0, 31.9133]
[0, 48.398, 91.9373, 0, 95.7819, 0, 16.5457, 30.5708, 0, 62.6249, 0, 24.8885, 45.913, 0, 48.3082, 5.4233, 4.7596, 0, 48.3547, 0, 44.8003, 3.2138, 0, 40.2633, 0, 0, 65.1192, 0, 88.8144, 0, 0, 0, 22.4646, 0, 57.2834, 50.607, 0, 0, 41.2831, 34.8479, 7.5329, 0, 15.7922, 0, 0, 0, 65.5445, 10.5469, 18.4911, 52.7018, 75.7183, 68.6501, 0, 79.5696, 0, 0, 0, 0, 11.242, 96.8509, 0, 0, 17.9305, 42.6554, 20.5058, 99.974, 48.1948, 16.8106, 0, 0, 0, 47.6759, 0, 6.1959, 0]
[88.9588, 0, 49.9495, 60.7666, 0, 35.3072, 0, 0, 0, 26.2787, 0, 0, 3.9604, 78.1322, 0, 99.2999, 9.8956, 96.9572, 21.9035, 90.1582, 0, 90.1682, 15.7482, 0, 0, 85.3948, 92.8225, 0, 38.5015, 0, 0, 0, 6.0905, 0, 0, 0, 0, 99.9445, 27.5919, 0, 0, 19.8628, 0, 0, 0, 65.5445, 0, 98.1185, 75.6136, 65.0275, 50.0001, 56.1922, 0, 0, 25.2095, 0, 0, 0, 0, 0, 0, 61.0572, 28.6372, 0, 45.9749, 70.8567, 40.5523, 0, 0, 0, 0, 27.7371, 99.9486, 66.2194, 39.4382]
[0, 79.5235, 0, 0, 26.8834, 0, 0, 77.6659, 0, 23.078, 3.2562, 17.9649, 97.9471, 43.9181, 97.9589, 0, 71.3259, 87.9778, 99.8433, 23.9108, 13.35, 0, 0, 73.3265, 89.5079, 78.16, 0, 82.2225, 0, 57.0611, 3.2212, 93.8154, 34.8353, 75.3659, 0, 49.3382, 78.1232, 9.4672, 29.5418, 83.4753, 85.1957, 33.3626, 23.6198, 0, 98.6565, 10.5469, 98.1185, 0, 88.9689, 0, 0, 0, 0, 41.372, 85.1389, 0, 51.5561, 0, 60.5121, 71.4982, 86.8754, 71.2028, 0, 0, 27.8693, 0, 2.3646, 0, 72.0188, 0, 0, 82.4998, 0, 61.5684, 38.6336]
[0, 86.5443, 7.6078, 0, 87.7659, 0, 4.881, 78.1418, 18.0884, 93.7285, 27.1869, 74.4883, 78.2566, 0, 47.2004, 77.7452, 59.7465, 53.6612, 27.8619, 80.1154, 89.3327, 74.4143, 57.1948, 98.8814, 0, 17.0886, 0, 60.0467, 0, 0, 9.121, 85.9118, 0, 6.4215, 8.8676, 0, 0, 0, 56.8728, 0, 0, 0, 52.7939, 0, 0, 18.4911, 75.6136, 88.9689, 0, 0, 96.8359, 0, 11.6323, 0, 78.8005, 0, 35.3184, 0, 63.7345, 0, 41.4449, 64.3945, 57.7531, 0, 0, 0, 0, 53.8274, 0, 0, 54.3159, 0, 0, 46.8956, 34.8332]
[0, 60.8538, 70.313, 52.9652, 99.0589, 0, 0, 0, 0, 36.3231, 28.0185, 44.6708, 0, 80.8028, 51.3002, 0, 0, 0, 41.7313, 0, 53.0716, 95.9344, 83.5593, 0, 0, 58.1056, 0, 67.1294, 93.1584, 0, 0, 78.447, 0, 49.4465, 48.9107, 82.6251, 0, 73.5896, 75.6793, 0, 0, 41.3119, 35.7702, 69.2982, 0, 52.7018, 65.0275, 0, 0, 0, 0, 0, 87.016, 32.1056, 30.2222, 0, 0, 0, 56.1393, 13.0925, 0, 10.7777, 0, 51.2269, 0, 60.7922, 0, 0.7062, 0, 0, 0, 79.1898, 9.356, 0, 0]
[79.4626, 0, 0, 0.9281, 92.8255, 36.0067, 83.3599, 0, 23.5551, 74.4399, 79.4055, 87.4985, 29.5871, 0, 11.8473, 0, 0, 0, 0, 0, 72.2479, 42.2285, 0, 0, 0, 0, 0, 76.1214, 0, 0, 52.0069, 26.0792, 44.2782, 0, 57.3306, 43.6845, 72.4688, 16.5407, 58.5972, 0, 0, 58.781, 0, 59.8954, 48.1719, 75.7183, 50.0001, 0, 96.8359, 0, 0, 7.2773, 47.6892, 53.9434, 0, 50.6144, 0, 75.9941, 0, 0, 0.6124, 21.7499, 0, 0, 0, 0, 0, 0, 2.3488, 0, 0, 90.5629, 2.1496, 40.0601, 0]
[54.1423, 17.8929, 0, 0, 18.4195, 35.2615, 0, 40.6685, 23.8152, 52.8608, 40.4837, 62.7781, 0, 0, 0, 24.6618, 21.4102, 39.842, 99.4541, 49.7348, 86.764, 9.8088, 0, 74.8093, 46.5735, 66.1095, 0, 59.7055, 86.8412, 99.645, 77.0392, 0, 45.1764, 0, 68.8962, 0, 9.5967, 27.8726, 62.5257, 11.1513, 98.2875, 0, 11.889, 0, 0, 68.6501, 56.1922, 0, 0, 0, 7.2773, 0, 0, 86.6949, 0, 86.8243, 0, 0, 0, 0, 0, 0, 57.7677, 64.7267, 10.7444, 0, 0, 0, 0, 0, 44.5677, 77.3185, 78.444, 0, 60.9961]
[17.9457, 39.6625, 56.6424, 40.2532, 56.1995, 0, 24.8493, 23.1658, 47.6639, 3.2043, 0, 0, 0, 32.6877, 0, 0, 0, 64.7951, 31.1768, 0, 76.3629, 13.4217, 0, 90.0785, 66.9688, 0, 0, 80.1656, 21.0396, 0, 10.6024, 0, 51.0665, 46.4129, 0, 0, 0, 26.2084, 99.7509, 12.7774, 0, 97.6226, 0, 0, 47.9899, 0, 0, 0, 11.6323, 87.016, 47.6892, 0, 0, 25.9635, 40.0012, 0, 12.807, 35.6508, 48.5263, 0, 8.388, 73.4036, 25.6603, 19.636, 0, 0, 0, 0, 90.8774, 17.5566, 85.6803, 0, 0, 0, 25.5853]
[1.0512, 82.7026, 6.2037, 0, 9.326, 76.8727, 78.7011, 63.1845, 20.0506, 0, 68.5331, 90.1801, 99.8242, 47.5113, 0, 11.9062, 0, 13.7707, 0, 51.9171, 86.115, 41.9003, 55.1758, 26.3402, 61.9081, 0, 97.142, 0, 0, 0, 35.6252, 46.5658, 52.9731, 39.676, 47.0821, 26.7932, 0, 0, 0, 45.109, 0, 0, 0, 0, 0, 79.5696, 0, 41.372, 0, 32.1056, 53.9434, 86.6949, 25.9635, 0, 48.3135, 0, 0, 0, 0, 0, 3.2369, 0, 0, 84.9752, 0, 66.0755, 0, 82.9668, 0, 0, 0, 0, 59.4328, 0, 0]
[74.5533, 80.8813, 0, 8.4308, 78.7209, 63.5727, 0, 0, 0, 93.7915, 0, 64.576, 0, 0, 0, 37.0134, 0, 31.5023, 0, 0, 38.8811, 8.3496, 18.229, 36.0485, 0, 0, 17.4913, 92.2051, 36.2901, 0, 7.6194, 65.8996, 21.4195, 98.1971, 0, 0, 15.8389, 0, 21.4013, 99.4414, 0, 93.1737, 80.406, 0, 0, 0, 25.2095, 85.1389, 78.8005, 30.2222, 0, 0, 40.0012, 48.3135, 0, 14.7522, 51.8046, 66.9067, 0, 0, 0, 0, 78.6884, 60.2783, 99.2864, 77.0479, 28.9602, 57.7902, 56.1646, 77.2824, 48.855, 22.072, 0, 19.568, 56.4647]
[94.406, 8.9974, 0, 0, 0, 0, 0.5861, 73.8079, 0, 81.2139, 58.7489, 46.9506, 0, 94.3593, 0, 0, 24.8384, 6.7581, 0, 45.3673, 0, 90.829, 0, 86.3251, 0, 0, 0, 0, 6.7344, 0, 0, 82.02, 62.3805, 82.2588, 0, 74.601, 2.6995, 52.0233, 0, 0, 0, 0, 9.0213, 46.9895, 0, 0, 0, 0, 0, 0, 50.6144, 86.8243, 0, 0, 14.7522, 0, 21.7548, 0, 92.5554, 51.9563, 21.9949, 0, 22.5169, 45.0793, 0, 59.0193, 84.5343, 79.1232, 15.3582, 0, 7.9066, 0, 39.9679, 81.1102, 47.7173]
[0, 37.0714, 99.515, 0, 31.0701, 73.3451, 42.4013, 0, 0, 50.4128, 15.0182, 85.9968, 0, 0, 0, 0, 0, 0, 61.2553, 80.3897, 4.0507, 41.2235, 62.7548, 8.0193, 80.0202, 91.1409, 0, 44.4376, 0, 96.9657, 68.9377, 0, 0, 5.0002, 0, 11.8862, 0, 0, 26.2701, 28.1838, 41.2087, 0, 40.9196, 0, 22.3093, 0, 0, 51.5561, 35.3184, 0, 0, 0, 12.807, 0, 51.8046, 21.7548, 0, 42.3771, 28.648, 56.8132, 0, 49.9325, 34.1631, 0, 17.1233, 0, 0, 0, 0, 0, 95.8856, 0, 0, 0, 0]
[9.4353, 0, 26.6777, 0, 84.6685, 0, 48.8057, 93.1917, 13.0031, 35.6738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.573, 0, 0, 1.7291, 65.2991, 0, 89.4911, 0, 44.94, 0, 2.6698, 0, 0, 0, 0, 55.6722, 0, 0, 87.6082, 0, 34.0708, 35.979, 0, 0, 62.2714, 0, 0, 0, 0, 0, 0, 75.9941, 0, 35.6508, 0, 66.9067, 0, 42.3771, 0, 97.8762, 51.3299, 0, 0, 34.1409, 59.6577, 0, 0, 0, 0, 27.0808, 98.8491, 0, 0, 21.349, 98.5194, 81.0073]
[6.4986, 0, 80.7417, 7.5907, 11.0757, 21.3013, 95.7778, 92.9334, 0, 1.8336, 42.3048, 91.6027, 0, 0, 0, 79.1568, 45.4189, 22.9028, 79.9442, 0, 33.2311, 0, 0, 95.6941, 36.5187, 48.3847, 19.6988, 16.5509, 39.6754, 0, 50.9187, 0, 0, 19.2294, 47.0329, 0, 9.1105, 39.2451, 43.6597, 65.3989, 75.9864, 0, 63.211, 84.9006, 27.7324, 11.242, 0, 60.5121, 63.7345, 56.1393, 0, 0, 48.5263, 0, 0, 92.5554, 28.648, 97.8762, 0, 0, 39.0259, 0, 6.1087, 57.5972, 0, 18.925, 0, 0, 0, 0, 31.0836, 19.993, 0, 0, 55.4627]
[11.9976, 0, 0, 0, 0, 0, 0, 68.8032, 0, 0, 76.8555, 2.3724, 0, 0, 19.5494, 96.2496, 68.9383, 57.8679, 63.7513, 0, 0, 9.5409, 0, 46.1464, 0, 67.099, 0, 0, 29.667, 0, 0, 0, 10.6312, 0, 0, 0, 0, 0, 0, 0.7751, 0, 11.1775, 46.9179, 75.4834, 0, 96.8509, 0, 71.4982, 0, 13.0925, 0, 0, 0, 0, 0, 51.9563, 56.8132, 51.3299, 0, 0, 0, 0, 82.5919, 21.551, 0, 38.5567, 0, 7.3397, 41.852, 42.0793, 45.8033, 0, 0, 0, 62.433]
[0, 0, 99.3545, 29.0325, 0, 11.0801, 0, 34.6756, 0, 78.8143, 0, 0, 45.3163, 84.8543, 1.9981, 86.3703, 67.9407, 0, 56.6055, 0, 0, 0, 73.8904, 0, 30.6127, 0, 78.9939, 0, 0, 0, 62.9222, 55.8511, 16.665, 2.9242, 86.0185, 47.1096, 31.0912, 0, 0, 0, 85.7928, 0, 0, 8.6165, 58.5858, 0, 0, 86.8754, 41.4449, 0, 0.6124, 0, 8.388, 3.2369, 0, 21.9949, 0, 0, 39.0259, 0, 0, 68.5327, 20.9426, 0, 0, 0, 87.3434, 8.9524, 56.7626, 11.0327, 0, 99.7795, 0, 87.6021, 15.8018]
[40.0616, 0, 46.6273, 0, 83.8969, 21.1249, 11.1939, 0, 44.5276, 0, 2.5464, 0, 0, 0, 19.2406, 34.9094, 0, 0, 7.3756, 0, 96.2292, 66.3244, 97.8095, 69.5984, 75.1958, 0, 99.1532, 69.1595, 33.181, 0, 6.1689, 0, 0, 90.4123, 20.6974, 0, 0, 0, 83.738, 0, 98.748, 0, 37.5342, 0, 81.4158, 0, 61.0572, 71.2028, 64.3945, 10.7777, 21.7499, 0, 73.4036, 0, 0, 0, 49.9325, 0, 0, 0, 68.5327, 0, 0, 0, 0, 0, 82.7373, 0, 54.3462, 16.0857, 0, 47.9325, 41.5207, 35.9421, 16.9004]
[0, 0, 59.4565, 0, 0, 41.6268, 0, 46.5988, 0, 21.1329, 72.3205, 0, 83.2611, 28.8787, 0, 0, 79.3762, 96.5341, 36.7613, 0, 0, 0, 61.5518, 0, 50.6415, 63.7783, 94.236, 18.1077, 0, 0, 0, 46.5868, 68.5462, 0, 5.7865, 0, 0, 59.2233, 0, 0, 0, 0, 0, 0, 0, 17.9305, 28.6372, 0, 57.7531, 0, 0, 57.7677, 25.6603, 0, 78.6884, 22.5169, 34.1631, 34.1409, 6.1087, 82.5919, 20.9426, 0, 0, 0, 57.3131, 89.569, 0, 93.2372, 2.7592, 0, 0, 81.6497, 99.7185, 61.8488, 6.6384]
[0, 57.146, 4.8901, 29.1203, 0, 10.8515, 0, 0, 62.142, 95.843, 0, 56.4209, 65.4224, 0, 0, 32.4498, 0, 0, 0, 79.3882, 0, 47.2039, 95.3876, 0, 0, 35.6677, 4.8662, 92.0139, 0, 45.9415, 95.5729, 0, 0, 0, 0, 70.436, 0, 66.6373, 0, 0, 54.4484, 23.7702, 0, 0, 0, 42.6554, 0, 0, 0, 51.2269, 0, 64.7267, 19.636, 84.9752, 60.2783, 45.0793, 0, 59.6577, 57.5972, 21.551, 0, 0, 0, 0, 0, 0, 15.6408, 48.6936, 0, 0, 0, 0, 0, 63.9676, 0]
[0, 0, 0, 0, 0, 0, 75.1032, 0, 0, 0, 35.899, 0, 1.1647, 2.9595, 54.8837, 5.5233, 0, 0, 48.8071, 0, 84.5651, 30.8465, 0, 99.8611, 0, 57.8871, 36.1622, 0, 42.5647, 0, 0, 0, 29.2665, 15.0208, 58.1411, 0, 91.4779, 63.8896, 43.9306, 0, 0, 35.549, 36.8807, 39.6933, 3.3906, 20.5058, 45.9749, 27.8693, 0, 0, 0, 10.7444, 0, 0, 99.2864, 0, 17.1233, 0, 0, 0, 0, 0, 57.3131, 0, 0, 0, 93.5787, 72.3154, 71.7714, 0, 64.148, 80.789, 0, 75.9677, 0]
[0, 3.6387, 29.3061, 3.3383, 36.4159, 30.6877, 0, 42.7327, 5.1045, 9.5057, 0, 0.7859, 0, 25.6566, 0, 0, 66.8018, 0, 31.353, 0, 10.1416, 0, 18.9717, 92.7957, 93.0406, 97.9676, 81.0479, 0, 0, 0, 41.3341, 32.0102, 13.7498, 97.8697, 0, 0, 20.1755, 0, 47.4503, 0, 4.3916, 0, 0, 39.4911, 0, 99.974, 70.8567, 0, 0, 60.7922, 0, 0, 0, 66.0755, 77.0479, 59.0193, 0, 0, 18.925, 38.5567, 0, 0, 89.569, 0, 0, 0, 0, 65.5888, 15.9329, 41.3488, 45.6119, 0, 26.3023, 0, 0]
[70.632, 0, 0, 0, 0, 17.5827, 0, 0, 47.696, 0, 92.6988, 0, 58.7674, 0, 73.6583, 0, 35.117, 3.8866, 0, 95.1215, 55.7785, 0, 0, 53.65, 0, 49.3015, 0, 22.5004, 0, 0, 0.5028, 36.0502, 30.2518, 0, 65.943, 74.3293, 0, 0, 0, 0, 26.8692, 0, 0, 58.9978, 89.9196, 48.1948, 40.5523, 2.3646, 0, 0, 0, 0, 0, 0, 28.9602, 84.5343, 0, 0, 0, 0, 87.3434, 82.7373, 0, 15.6408, 93.5787, 0, 0, 44.3824, 0, 0, 0, 32.5705, 52.4353, 17.843, 37.7883]
[42.0078, 25.8976, 0, 60.6212, 43.5037, 37.5003, 6.5083, 35.4798, 9.9274, 93.5963, 17.8654, 0, 17.1071, 0, 52.2624, 0, 93.706, 0, 0, 0, 89.8041, 0, 0, 0, 63.7513, 89.4021, 81.9301, 0, 72.9023, 45.2193, 84.8555, 0, 56.0256, 0, 20.3134, 52.4201, 98.2542, 0, 28.3981, 23.0395, 0, 0, 0, 53.3141, 0, 16.8106, 0, 0, 53.8274, 0.7062, 0, 0, 0, 82.9668, 57.7902, 79.1232, 0, 0, 0, 7.3397, 8.9524, 0, 93.2372, 48.6936, 72.3154, 65.5888, 44.3824, 0, 75.0701, 46.3672, 55.7902, 0, 0, 86.3293, 0]
[80.711, 1.8207, 0, 95.4413, 0, 99.4087, 0, 18.8772, 16.0418, 0, 0, 57.161, 22.9936, 13.7572, 11.4701, 33.1436, 51.2418, 65.8471, 0, 2.1261, 0, 0, 0, 69.6107, 0, 0, 40.3842, 2.532, 0.1513, 0, 28.7954, 50.4482, 0, 0, 0, 0, 39.2668, 0, 0, 91.0385, 84.443, 79.3356, 3.4978, 45.7215, 0, 0, 0, 72.0188, 0, 0, 2.3488, 0, 90.8774, 0, 56.1646, 15.3582, 0, 27.0808, 0, 41.852, 56.7626, 54.3462, 2.7592, 0, 71.7714, 15.9329, 0, 75.0701, 0, 0, 0, 0, 43.6194, 0, 83.208]
[0, 40.9852, 12.1087, 71.823, 0, 56.4297, 37.022, 75.1852, 0, 0, 0, 39.9403, 55.0538, 48.8414, 67.8944, 42.8558, 0, 0, 0, 45.4728, 29.4104, 30.3564, 0, 0, 0, 89.2659, 0, 75.2157, 42.0426, 51.9596, 0, 92.457, 37.3392, 0, 0, 0, 8.9412, 44.2888, 0, 0, 0, 85.6796, 62.6585, 35.419, 0, 0, 0, 0, 0, 0, 0, 0, 17.5566, 0, 77.2824, 0, 0, 98.8491, 0, 42.0793, 11.0327, 16.0857, 0, 0, 0, 41.3488, 0, 46.3672, 0, 0, 0, 0, 77.744, 94.9554, 0]
[89.3777, 39.2209, 34.3055, 3.9238, 0, 59.7373, 0, 99.0294, 76.1307, 0, 0, 67.735, 0, 50.4252, 0, 36.4787, 26.9154, 0, 0, 0, 24.4035, 45.9955, 37.9867, 0, 0, 0, 0, 14.8186, 0, 55.0395, 11.4065, 0, 24.1277, 86.2202, 0, 51.3246, 2.1428, 0, 0, 0, 47.4689, 55.5379, 6.0336, 56.4401, 0, 0, 0, 0, 54.3159, 0, 0, 44.5677, 85.6803, 0, 48.855, 7.9066, 95.8856, 0, 31.0836, 45.8033, 0, 0, 0, 0, 64.148, 45.6119, 0, 55.7902, 0, 0, 0, 0, 91.3946, 40.1435, 0]
[49.0783, 0, 78.5947, 0, 0, 36.3506, 43.4352, 0, 96.4567, 14.148, 0, 56.6092, 0, 17.7443, 0, 0, 56.4791, 0, 0, 0, 88.4487, 15.9999, 0, 0, 0, 0, 0, 18.2361, 0, 0, 60.8638, 0, 65.6392, 71.4344, 94.2378, 0, 0, 0, 50.6975, 89.9662, 95.2914, 97.4279, 0, 0, 0, 47.6759, 27.7371, 82.4998, 0, 79.1898, 90.5629, 77.3185, 0, 0, 22.072, 0, 0, 0, 19.993, 0, 99.7795, 47.9325, 81.6497, 0, 80.789, 0, 32.5705, 0, 0, 0, 0, 0, 0, 0, 0]
[27.6804, 44.5038, 0, 58.488, 0, 18.5756, 0, 0, 0, 0, 88.9577, 23.0765, 0, 68.9943, 25.3321, 68.9582, 22.3174, 0, 31.3739, 66.238, 0, 0, 28.748, 0, 28.1307, 0, 23.6218, 34.1198, 0, 0, 17.3714, 0, 78.2488, 0, 0, 0, 0, 58.7358, 0, 0, 76.3825, 0, 0, 0, 52.8743, 0, 99.9486, 0, 0, 9.356, 2.1496, 78.444, 0, 59.4328, 0, 39.9679, 0, 21.349, 0, 0, 0, 41.5207, 99.7185, 0, 0, 26.3023, 52.4353, 0, 43.6194, 77.744, 91.3946, 0, 0, 0, 29.7005]
[75.807, 46.8582, 24.6858, 32.7981, 0, 34.403, 38.0944, 0, 28.9086, 91.9521, 0, 35.2537, 86.3623, 22.5487, 0, 0, 67.4705, 42.047, 3.7551, 55.2441, 91.8692, 30.2788, 99.5869, 85.3142, 0, 39.4625, 17.7797, 0, 2.1182, 0, 32.5777, 0, 0, 0, 0, 0, 25.5907, 0, 63.0569, 37.5193, 0, 52.712, 0, 1.7402, 0, 6.1959, 66.2194, 61.5684, 46.8956, 0, 40.0601, 0, 0, 0, 19.568, 81.1102, 0, 98.5194, 0, 0, 87.6021, 35.9421, 61.8488, 63.9676, 75.9677, 0, 17.843, 86.3293, 0, 94.9554, 40.1435, 0, 0, 0, 27.3547]
[0, 30.9155, 95.5266, 0, 88.8095, 60.3819, 0, 48.7902, 62.98, 67.6119, 64.7652, 0, 90.1467, 62.7997, 88.5513, 81.8255, 38.4392, 32.648, 33.8098, 0, 0, 0, 0, 90.8291, 81.7339, 0, 35.1736, 0, 8.0007, 14.8462, 0, 10.5101, 65.6472, 0, 0, 78.4171, 0, 43.1962, 18.4156, 23.0358, 0, 0, 86.6357, 94.6077, 31.9133, 0, 39.4382, 38.6336, 34.8332, 0, 0, 60.9961, 25.5853, 0, 56.4647, 47.7173, 0, 81.0073, 55.4627, 62.433, 15.8018, 16.9004, 6.6384, 0, 0, 0, 37.7883, 0, 83.208, 0, 0, 0, 29.7005, 27.3547, 0]
