[91.2941, 0, 71.1269, 0, 49.428, 19.1089, 20.843, 0, 0, 75.2033, 71.1872, 69.5344, 0, 81.3636, 74.6988, 7.5808, 30.3121, 17.3026, 0, 58.4827, 22.0105, 76.724, 93.6977, 13.1116, 71.2337, 0, 0, 0, 0, 0, 0, 0, 76.8154, 38.8171, 70.5876, 48.2753, 88.1552, 3.6098, 12.9114, 21.6459, 0, 0, 0, 0, 0, 12.4072, 0, 0, 0, 0, 0, 99.163, 35.927, 1.1367, 32.389, 36.3248, 92.0398, 0, 0, 0, 0, 17.2959, 39.3294, 68.6717, 59.1187, 41.2315, 45.2369, 77.4602, 59.5667, 76.7694, 0, 0, 0, 27.5411, 11.3113, 65.9512, 37.9832, 41.503, 0, 0, 0, 68.2766, 95.5092, 51.3195, 0.3315, 0, 0, 0, 33.9188, 97.6899, 84.8432, 7.7848, 0, 82.7451, 67.4151, 0, 20.1914, 0, 0, 0]
[0, 84.1163, 62.909, 0, 25.2381, 0, 96.2277, 51.4801, 0, 78.3058, 0, 44.9421, 45.2884, 33.4328, 15.9103, 0, 0, 74.8195, 0, 0, 0, 0, 37.0264, 63.4836, 55.1429, 87.0654, 0, 36.9084, 54.7981, 40.4958, 0, 0, 28.0126, 0, 93.707, 78.0103, 0, 0, 36.5693, 0, 0, 65.5527, 37.8592, 0, 70.1032, 0, 0, 0, 29.2367, 82.8192, 0, 12.0976, 5.8141, 94.971, 48.5452, 0, 45.6095, 61.1754, 0, 37.936, 34.9492, 75.6105, 93.4919, 0, 42.829, 70.4984, 20.652, 0, 72.9092, 0, 0, 72.1728, 0, 0, 86.9244, 58.438, 0, 81.3508, 13.619, 17.9326, 75.9671, 75.1927, 86.9039, 42.2769, 0, 21.5766, 95.0744, 73.9983, 0, 0, 0, 1.3251, 0, 0, 0, 34.5213, 0, 0, 74.8512, 0]
[0, 0, 0, 0, 65.8154, 43.3164, 30.7713, 12.3027, 0, 17.6962, 0, 77.9772, 88.6646, 44.9085, 89.0366, 0, 23.0205, 29.2207, 0, 0, 96.2964, 16.1708, 0, 0, 0, 67.1465, 0, 69.2845, 36.2813, 53.1557, 76.8154, 28.0126, 0, 77.0448, 48.7476, 45.6427, 0, 0, 66.5935, 0, 0, 0, 32.88, 0, 20.1136, 0, 0, 0, 34.6702, 0, 0, 0, 98.8669, 70.0336, 25.6675, 0, 75.9984, 21.7379, 22.0634, 13.4144, 0, 0, 0, 0, 50.1005, 0, 0, 0, 0, 75.2884, 53.2152, 0, 46.6459, 52.0138, 0, 0, 58.0895, 0, 10.2702, 92.6533, 0, 22.8147, 50.652, 91.4474, 7.6788, 0, 0, 58.8951, 0, 0, 67.0269, 0, 40.5916, 93.9933, 4.6904, 0, 0, 57.0044, 16.8787, 0]
[88.4988, 0, 23.5658, 67.5775, 0, 0, 0, 0, 2.6146, 92.3711, 97.6606, 84.6218, 0, 96.2145, 0, 0, 0, 78.5458, 40.0765, 0, 0, 39.9043, 39.1966, 31.0176, 54.1021, 98.0477, 9.9994, 37.7055, 72.2205, 0, 38.8171, 0, 77.0448, 0, 14.6823, 15.7967, 30.3792, 0, 0, 0, 15.3605, 9.7779, 75.1478, 58.5316, 55.1657, 0, 0, 34.0217, 0, 0, 0, 0, 0, 0, 80.3864, 0, 0, 59.9016, 20.4929, 64.859, 0, 0, 39.2123, 0, 83.4331, 25.1908, 60.0975, 31.4829, 0, 56.0499, 0, 15.7121, 0, 65.4596, 0, 32.9459, 46.494, 0, 72.8359, 98.4134, 0, 0, 0, 18.861, 0, 55.6109, 0, 80.4732, 0, 37.8289, 0, 0, 91.4972, 73.6821, 0, 0, 7.6989, 46.7891, 49.7647, 4.5038]
[0, 38.6261, 0, 0, 1.6932, 84.5129, 0, 60.3922, 10.1051, 0, 0, 34.7822, 0, 21.7177, 0, 20.8959, 86.7811, 0, 20.5358, 78.0326, 0, 84.8098, 0, 54.5504, 34.9115, 74.4846, 0, 84.6903, 0, 0, 70.5876, 93.707, 48.7476, 14.6823, 0, 76.9828, 91.2295, 0, 0.6305, 84.7635, 0, 0, 0, 89.3287, 97.9777, 37.4013, 34.6578, 0, 11.9019, 0, 0, 57.4655, 0, 0, 0, 0, 0, 0, 14.3218, 79.8089, 0, 50.1077, 0, 51.7314, 82.1679, 84.6364, 0, 33.0322, 95.5354, 0, 50.6983, 96.5234, 0, 0, 0, 0, 65.1604, 0, 0, 0, 0, 0, 0, 77.7507, 84.7562, 8.2438, 0, 17.1429, 69.7852, 0, 0, 16.3568, 0, 0, 10.1479, 37.8596, 0, 0, 0, 0]
[0, 0, 82.3217, 0, 0, 0, 38.644, 0, 3.2612, 0, 72.5269, 0, 96.4156, 0, 43.3853, 55.6042, 0, 0, 2.8222, 0, 0, 67.0447, 28.1929, 88.4962, 0, 0, 0, 0, 0, 55.4679, 48.2753, 78.0103, 45.6427, 15.7967, 76.9828, 0, 0, 0, 0, 72.1374, 0, 85.8572, 15.6697, 0, 58.1747, 0, 22.8706, 0, 42.8307, 24.5922, 2.2522, 0, 0, 26.4311, 0, 41.0323, 85.9678, 0, 0, 94.5333, 0, 34.096, 98.1814, 0, 0, 0, 72.1448, 94.9959, 0, 0, 0, 46.9694, 98.0676, 0, 0, 15.1369, 50.7943, 23.056, 68.7263, 68.6829, 94.1905, 0, 0, 36.2331, 0, 36.9921, 24.4598, 50.3818, 0, 50.3612, 74.2086, 5.2379, 0, 91.9656, 41.1138, 0, 16.5197, 13.7633, 0, 0]
[73.0694, 0, 96.7808, 0, 0, 0, 45.855, 30.8112, 0, 0, 47.4152, 61.1039, 50.7842, 0, 0, 0, 1.1124, 37.8052, 0, 54.5616, 64.5135, 0, 19.6424, 67.8149, 0, 76.6788, 29.3246, 69.305, 63.5238, 0, 88.1552, 0, 0, 30.3792, 91.2295, 0, 0, 0, 0, 0, 0, 44.926, 66.9693, 51.7396, 0, 54.276, 52.4345, 5.9749, 36.6426, 91.8837, 67.0497, 17.8999, 45.6989, 44.2685, 0, 0, 0, 41.1166, 0, 81.8048, 96.4956, 82.8394, 36.9177, 0, 39.4528, 73.4598, 32.3904, 10.6194, 0, 0, 22.423, 68.5093, 58.3426, 62.6696, 32.0042, 0, 37.3872, 0.3934, 0, 90.715, 0, 89.0302, 0, 0, 0, 16.2665, 0, 0, 0, 99.7943, 0.788, 95.2127, 0, 99.1453, 16.6638, 0, 0, 0, 0, 46.2868]
[0, 11.4966, 89.8067, 0, 42.0231, 3.8352, 0, 65.4112, 0, 29.312, 48.7057, 0, 36.3105, 0, 0, 60.7619, 25.3518, 0, 0, 18.7129, 97.5509, 73.117, 99.7954, 0, 12.2807, 0, 29.9377, 0, 63.1753, 30.3689, 3.6098, 0, 0, 0, 0, 0, 0, 0, 49.0652, 0, 0, 0, 0, 0, 0, 0, 0, 16.2314, 0, 0, 8.2049, 73.0415, 58.0525, 0, 0, 87.1836, 55.3272, 0, 58.8103, 69.8548, 1.7069, 0, 36.8615, 0, 90.3695, 0, 0, 44.2655, 0, 28.3124, 83.2057, 28.3917, 0, 85.6614, 4.2174, 0.6133, 36.7571, 0, 67.3113, 1.0784, 85.8191, 0, 99.4092, 0, 13.3563, 48.7803, 0, 0, 58.6202, 0, 0, 5.1007, 76.5493, 50.8407, 41.3532, 98.69, 0, 0, 69.9732, 23.7864]
[7.7634, 22.6533, 95.4528, 0, 66.6825, 80.0816, 0, 7.4783, 16.6691, 88.7279, 21.7555, 0, 82.3145, 0.7456, 57.7404, 0, 0, 0, 30.763, 2.8171, 41.9012, 0, 0, 0, 0, 0, 82.4372, 1.9093, 0, 34.2447, 12.9114, 36.5693, 66.5935, 0, 0.6305, 0, 0, 49.0652, 0, 42.0027, 78.9489, 72.2314, 15.2898, 6.8857, 93.3589, 0, 0, 39.8292, 0, 10.9004, 0, 0, 0, 83.1612, 18.5944, 0, 0, 57.7591, 0, 0, 0, 0, 0, 11.187, 23.9029, 8.8717, 35.1425, 0, 81.5293, 54.1025, 0, 0, 0, 88.1087, 0, 52.3454, 0, 60.9944, 12.1532, 0, 0, 64.9253, 0, 0, 99.6723, 52.3082, 0, 78.4997, 70.4571, 0, 35.4859, 0, 0, 0, 14.7901, 0, 0, 0, 0, 74.6749]
[0, 0, 0, 0, 24.044, 30.385, 0, 12.4746, 0, 71.765, 12.8215, 6.8473, 97.6823, 64.7134, 78.5784, 0, 0, 0, 22.3412, 0, 0, 0, 0, 0, 0.6569, 0, 13.932, 70.0378, 0, 0, 21.6459, 0, 0, 0, 84.7635, 72.1374, 0, 0, 42.0027, 0, 0, 9.7534, 0, 57.7004, 56.9197, 0, 89.7803, 6.9965, 68.6499, 99.1184, 0, 81.4269, 42.7429, 39.5963, 17.714, 15.0091, 0, 0, 0, 14.3915, 52.9268, 75.3069, 12.2431, 13.4351, 0, 0, 48.5052, 68.9901, 31.3045, 0, 0, 42.6593, 59.8957, 0, 0, 0.1229, 71.7854, 0, 0, 56.4807, 48.7931, 0, 42.2679, 12.5863, 0, 0, 66.6088, 0, 0, 0, 71.5585, 0, 72.4198, 53.9832, 29.2943, 0, 24.8435, 0, 92.3542, 18.3272]
[91.9337, 23.6086, 0, 81.7811, 90.3296, 0, 0, 54.1985, 0, 59.5745, 0, 55.4634, 0, 27.102, 43.2387, 92.1445, 0, 0, 89.6165, 7.5029, 0, 22.7062, 0, 0, 0, 0, 79.2111, 75.2463, 79.958, 0, 0, 0, 0, 15.3605, 0, 0, 0, 0, 78.9489, 0, 0, 0, 25.1797, 43.2935, 70.5903, 3.5601, 0, 65.2736, 52.9363, 11.9086, 32.6273, 55.1776, 0, 0, 15.6435, 79.0498, 0, 0, 0, 94.6904, 94.8929, 86.254, 56.0957, 5.4294, 85.7151, 75.4299, 73.3262, 0, 28.3768, 84.0918, 65.8291, 89.8383, 0, 39.6715, 0, 0, 27.808, 85.7984, 0, 81.949, 81.8209, 0, 2.7716, 0, 66.9371, 0, 0, 0, 0, 0, 81.9866, 0, 0, 0, 0, 0, 0.7467, 58.905, 0, 19.6879]
[97.4227, 49.3715, 74.2613, 4.7865, 36.0654, 0.3945, 27.3153, 90.2123, 94.6326, 0, 32.7918, 43.8751, 57.2512, 0, 62.2907, 0, 0, 94.5082, 39.7913, 0, 0, 0, 43.9286, 38.0531, 45.6367, 91.6989, 5.0878, 0, 0, 73.1561, 0, 65.5527, 0, 9.7779, 0, 85.8572, 44.926, 0, 72.2314, 9.7534, 0, 0, 0, 42.4066, 0, 0, 0, 0, 34.5148, 0, 0, 27.7699, 0, 36.1051, 74.9667, 63.4416, 0, 0, 92.1913, 0, 42.7896, 55.6513, 0, 0, 0, 46.0683, 0, 13.6444, 68.4285, 0, 17.5867, 0, 0, 0, 77.5755, 0, 0, 0, 57.4153, 25.9326, 0, 81.6056, 90.0555, 19.8461, 79.1792, 0, 0, 0, 55.792, 0, 33.8912, 41.8894, 0, 0, 0, 0, 0, 0, 43.5147, 59.0521]
[26.6251, 84.0178, 0, 4.9271, 0, 10.3919, 46.0588, 0, 94.2452, 2.6136, 0, 0, 0, 53.7286, 25.0165, 0, 10.8182, 9.7858, 28.0894, 82.469, 48.4149, 0, 0, 0, 45.0631, 0, 79.8455, 0, 0, 41.3405, 0, 37.8592, 32.88, 75.1478, 0, 15.6697, 66.9693, 0, 15.2898, 0, 25.1797, 0, 0, 0, 0, 0, 74.5747, 4.7999, 81.9026, 0, 0, 75.0122, 0, 0, 25.2914, 42.469, 0, 4.6151, 0, 20.824, 0, 0, 0, 93.0362, 0, 25.5895, 17.0613, 0, 97.0688, 72.1672, 0, 9.8033, 89.172, 0, 0, 62.3253, 0, 86.4821, 74.4517, 87.5749, 33.0847, 51.5386, 0, 9.1822, 19.0491, 92.1086, 0, 0, 45.6122, 64.5835, 45.6585, 29.102, 0, 0, 0, 38.4662, 0, 69.81, 9.8541, 36.9863]
[0, 86.6106, 0.0299, 0, 80.6297, 0, 0.8721, 0, 21.4783, 0, 79.0579, 72.6527, 0, 93.8643, 0, 20.4744, 0, 0, 24.4705, 0, 0, 97.6983, 10.9101, 28.9673, 46.9932, 0, 29.9979, 0, 0, 0, 0, 0, 0, 58.5316, 89.3287, 0, 51.7396, 0, 6.8857, 57.7004, 43.2935, 42.4066, 0, 0, 0, 99.3684, 0, 0, 0, 0, 14.1541, 0, 40.2264, 45.8976, 0, 0, 0, 0, 0, 58.4862, 28.2617, 97.3149, 23.1018, 0, 40.9589, 13.8672, 72.2133, 47.6412, 0, 0, 32.7913, 0, 0, 76.0349, 0, 0, 0, 0, 0, 43.5096, 0, 17.089, 30.7653, 0, 0, 0, 0, 15.2457, 43.6356, 0, 64.7813, 0, 0, 42.3066, 53.0654, 48.3708, 96.2798, 0, 22.6572, 77.5293]
[0, 7.2585, 0, 0, 0, 0, 0, 0, 0, 39.3724, 81.2796, 0.0522, 0, 36.8562, 42.3845, 0, 0, 57.1398, 11.748, 72.1379, 0, 61.1749, 0, 37.1949, 87.8034, 30.6045, 41.6815, 0, 0, 0, 0, 70.1032, 20.1136, 55.1657, 97.9777, 58.1747, 0, 0, 93.3589, 56.9197, 70.5903, 0, 0, 0, 0, 0, 0, 59.2128, 63.8802, 32.1386, 30.3764, 51.895, 3.2393, 0, 9.1855, 91.6245, 41.1216, 0, 34.162, 72.8253, 0, 68.0319, 0, 0, 0, 44.5658, 90.4417, 0, 98.3527, 26.7586, 93.6951, 44.2426, 0, 77.7091, 35.6168, 0, 96.8267, 28.8043, 0, 73.4596, 14.3466, 0, 0, 45.9001, 60.9976, 4.0097, 47.4181, 52.8497, 0, 12.9595, 99.1388, 47.2073, 0, 39.9433, 0, 0, 0, 0, 15.0787, 56.5713]
[0, 64.6512, 78.6373, 30.6456, 1.2761, 96.072, 52.6062, 0, 0, 55.9092, 0, 0, 0, 68.675, 17.0579, 0, 32.0674, 16.428, 39.669, 12.9434, 98.2801, 0, 62.3879, 0, 64.4108, 23.3001, 0, 0, 17.5375, 0, 12.4072, 0, 0, 0, 37.4013, 0, 54.276, 0, 0, 0, 3.5601, 0, 0, 99.3684, 0, 0, 0.0019, 0, 92.257, 0, 89.949, 31.4328, 51.6563, 29.8137, 4.5161, 28.517, 83.4299, 72.6626, 86.4897, 0, 18.9298, 10.2182, 95.5488, 0, 0, 0, 0, 0, 78.0152, 77.8532, 98.3519, 0, 0, 0, 0, 97.2333, 0, 88.2774, 49.9468, 0, 95.4407, 74.168, 55.1047, 99.3625, 46.1184, 11.6819, 91.5501, 32.2527, 69.9488, 19.4087, 0, 66.4518, 0, 20.2889, 98.0652, 0, 54.313, 0, 0, 0]
[99.4522, 0, 17.4492, 0, 0, 71.2498, 95.8332, 0, 0, 44.2062, 0, 1.5296, 0.8648, 71.562, 72.1075, 0, 0, 0, 21.085, 0, 17.817, 0, 29.7203, 33.7648, 0, 93.8157, 2.288, 33.3974, 42.982, 49.3485, 0, 0, 0, 0, 34.6578, 22.8706, 52.4345, 0, 0, 89.7803, 0, 0, 74.5747, 0, 0, 0.0019, 0, 0, 0, 0, 95.737, 0, 0, 92.2062, 56.1632, 59.9535, 94.6771, 10.9268, 0, 0, 50.5138, 33.4597, 0, 43.6094, 37.017, 74.3033, 0, 19.7702, 0, 46.0725, 16.8498, 0, 88.395, 37.3807, 99.8928, 75.0509, 43.0059, 79.5999, 0, 98.3924, 27.0137, 32.5002, 0, 8.2877, 42.5987, 0, 38.8724, 0, 11.4008, 13.1581, 0, 27.2196, 0, 27.2914, 0, 37.4566, 11.6175, 7.3226, 0, 27.9255]
[0, 50.8907, 0, 0, 0, 0, 32.1984, 0, 0, 51.1801, 0, 48.9778, 11.63, 84.2476, 82.1854, 63.9386, 26.33, 2.2596, 0, 0, 0, 0, 8.7045, 0, 89.5308, 82.0356, 49.5994, 98.1576, 89.9236, 0, 0, 0, 0, 34.0217, 0, 0, 5.9749, 16.2314, 39.8292, 6.9965, 65.2736, 0, 4.7999, 0, 59.2128, 0, 0, 0, 90.914, 0, 61.1483, 64.1177, 29.1389, 0, 0, 75.3218, 67.4284, 0, 3.7911, 85.0703, 47.6109, 0, 0, 68.8369, 0, 42.9782, 0, 49.4161, 0, 56.6818, 87.476, 62.5322, 56.0059, 0, 16.7199, 83.0342, 0, 31.1077, 0, 50.2699, 0, 0, 43.0635, 96.7602, 0, 0, 4.5668, 5.7879, 0, 0, 0, 32.4624, 2.197, 76.2803, 92.8095, 62.4267, 37.8771, 72.3041, 94.9774, 30.8413]
[77.7747, 52.0571, 0, 12.8523, 0, 99.8884, 0, 0, 13.9834, 13.2389, 0, 0, 0, 55.5624, 0, 0, 71.0722, 0, 0, 22.6305, 0, 65.534, 0, 77.3331, 0, 32.506, 70.4211, 0, 0, 70.3468, 0, 29.2367, 34.6702, 0, 11.9019, 42.8307, 36.6426, 0, 0, 68.6499, 52.9363, 34.5148, 81.9026, 0, 63.8802, 92.257, 0, 90.914, 0, 0, 0, 0, 23.4772, 77.9485, 87.9006, 0, 70.9443, 74.9642, 31.9569, 0, 0, 0, 0, 2.6026, 99.7984, 10.5966, 79.5072, 0, 0, 81.3034, 58.0205, 2.8124, 98.5214, 0, 0, 71.1635, 47.7314, 0, 16.5367, 96.813, 89.919, 80.6153, 29.4058, 83.0695, 64.0099, 0, 45.6711, 81.4799, 0, 63.0896, 91.941, 0, 76.7246, 7.4494, 0, 56.105, 0, 0, 17.3185, 0]
[0, 21.4261, 0, 93.2247, 48.3996, 53.3924, 67.3877, 0, 78.1995, 73.5716, 0, 84.3352, 77.7797, 0, 65.3525, 55.1641, 35.5947, 58.1802, 78.5756, 0, 38.6241, 0, 0, 46.5204, 48.6547, 65.5403, 92.442, 0, 8.1585, 30.3298, 0, 82.8192, 0, 0, 0, 24.5922, 91.8837, 0, 10.9004, 99.1184, 11.9086, 0, 0, 0, 32.1386, 0, 0, 0, 0, 0, 87.9872, 24.4477, 0, 14.6416, 65.7602, 72.0379, 74.9332, 54.2476, 0, 0, 0, 52.537, 39.8043, 0, 68.0261, 11.0947, 0, 0, 96.859, 0, 71.1923, 61.4721, 0, 0, 0, 84.9231, 64.3578, 21.3733, 32.8025, 85.3011, 0, 0, 0, 7.9223, 23.4997, 9.7157, 4.4438, 0, 94.0035, 32.8344, 0, 95.8504, 0, 0, 70.9189, 79.9519, 0, 13.8353, 95.3435, 0]
[0, 81.3855, 0, 0, 86.8571, 0, 0, 51.3685, 0, 75.4812, 46.0571, 93.7865, 96.2942, 0, 0, 90.7634, 0, 0, 30.3467, 0, 22.3997, 0, 70.5098, 82.8838, 1.2849, 0, 61.6741, 8.6562, 0, 0, 0, 0, 0, 0, 0, 2.2522, 67.0497, 8.2049, 0, 0, 32.6273, 0, 0, 14.1541, 30.3764, 89.949, 95.737, 61.1483, 0, 87.9872, 0, 0, 95.8975, 96.1799, 0, 0, 0, 91.8779, 0, 2.9629, 0, 86.2508, 57.8236, 0, 5.6485, 42.9952, 0, 0, 35.0746, 0, 0, 79.5057, 6.2278, 32.5009, 0, 0, 61.5978, 67.979, 97.7939, 0, 30.2373, 96.4489, 0, 73.7247, 52.5448, 0, 0, 0, 0, 0, 79.3211, 63.3476, 0, 0, 50.6157, 75.2181, 0, 0, 35.9123, 25.5281]
[63.5773, 19.0935, 0, 0, 0, 0, 51.6431, 0, 92.7433, 48.3778, 51.6759, 54.5898, 0, 0, 97.8175, 0, 59.6927, 0, 77.426, 0, 0, 71.0031, 41.0774, 0, 17.3698, 0, 0, 76.6451, 59.4281, 5.3726, 99.163, 12.0976, 0, 0, 57.4655, 0, 17.8999, 73.0415, 0, 81.4269, 55.1776, 27.7699, 75.0122, 0, 51.895, 31.4328, 0, 64.1177, 0, 24.4477, 0, 0, 0, 13.2911, 82.1183, 0, 0, 0.9579, 0, 0, 0, 27.0978, 0, 0, 0, 0, 0, 14.8215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.1085, 65.3691, 0, 91.2305, 22.2748, 79.3272, 0, 0, 0.3449, 85.375, 76.4606, 0, 0, 0, 0, 16.7507, 96.3283, 41.2309, 58.7558, 0, 0, 0]
[0, 0, 37.8846, 52.428, 0, 0, 38.8939, 86.2918, 0, 0, 0, 66.0052, 38.805, 0, 0, 50.6246, 0, 89.7974, 42.3745, 15.0908, 14.2385, 0, 10.7944, 0, 0, 49.7272, 0, 0, 62.1352, 93.7226, 35.927, 5.8141, 98.8669, 0, 0, 0, 45.6989, 58.0525, 0, 42.7429, 0, 0, 0, 40.2264, 3.2393, 51.6563, 0, 29.1389, 23.4772, 0, 95.8975, 0, 0, 0.6296, 81.4718, 0, 0, 9.4618, 51.3019, 14.9537, 69.0939, 0, 0, 0, 29.7635, 94.6791, 0, 0, 0, 1.2023, 84.416, 0, 28.7321, 16.3059, 0, 0, 27.193, 51.409, 19.3292, 0, 4.161, 0, 0, 0, 0, 3.9305, 0, 0, 0.1713, 70.8584, 0, 62.7403, 22.1221, 44.0357, 0, 12.3849, 0.1281, 89.7681, 50.4235, 0]
[0, 2.9028, 67.4479, 0, 46.4964, 45.7134, 52.1128, 0, 0, 14.8471, 28.7405, 40.9608, 0, 18.4083, 0, 39.4065, 70.7483, 39.2505, 0, 0, 29.0396, 0, 0, 0, 0, 13.1932, 0, 0, 1.7141, 3.489, 1.1367, 94.971, 70.0336, 0, 0, 26.4311, 44.2685, 0, 83.1612, 39.5963, 0, 36.1051, 0, 45.8976, 0, 29.8137, 92.2062, 0, 77.9485, 14.6416, 96.1799, 13.2911, 0.6296, 0, 49.6009, 29.3825, 0, 0, 77.6137, 65.6824, 0, 0, 69.7708, 50.4314, 28.2721, 68.944, 0, 0, 79.8464, 40.4634, 99.3771, 0, 45.7075, 72.1892, 82.5043, 3.9725, 36.4694, 0.3082, 0, 0, 0, 0, 11.0214, 0, 0, 0, 86.3034, 0, 0, 0, 21.6859, 0, 0, 0, 80.8612, 91.4862, 0.5106, 0, 0, 0]
[0, 15.4878, 5.5209, 11.3993, 0, 14.4741, 77.7018, 0, 62.7189, 91.8195, 51.3908, 49.0501, 0, 0, 0, 0, 20.6863, 18.6474, 68.6948, 18.0149, 44.3761, 0, 24.6081, 0, 0, 88.1623, 0, 0, 30.5285, 0, 32.389, 48.5452, 25.6675, 80.3864, 0, 0, 0, 0, 18.5944, 17.714, 15.6435, 74.9667, 25.2914, 0, 9.1855, 4.5161, 56.1632, 0, 87.9006, 65.7602, 0, 82.1183, 81.4718, 49.6009, 0, 0, 66.6628, 0, 82.6534, 29.3407, 5.2344, 0, 45.6933, 22.6694, 16.4706, 36.5871, 79.3657, 0, 0, 74.6109, 50.7492, 53.1608, 0, 5.2479, 95.5199, 0, 92.1581, 21.3084, 82.1376, 81.1473, 0, 19.4955, 0, 0, 80.8028, 0, 14.3784, 46.3896, 74.8211, 76.4031, 5.2872, 4.8007, 0, 0, 92.2337, 0, 0, 55.1275, 24.2436, 0]
[0, 66.2391, 55.8935, 0, 99.7068, 27.3156, 10.8856, 0, 64.7625, 35.3911, 0, 54.2403, 0, 0, 41.0566, 0, 20.4785, 61.3533, 95.7045, 0, 21.162, 0, 4.0726, 4.0184, 0, 0, 46.245, 65.4297, 0, 0, 36.3248, 0, 0, 0, 0, 41.0323, 0, 87.1836, 0, 15.0091, 79.0498, 63.4416, 42.469, 0, 91.6245, 28.517, 59.9535, 75.3218, 0, 72.0379, 0, 0, 0, 29.3825, 0, 0, 0, 0, 0, 48.5562, 0, 0, 38.0997, 9.3679, 43.4323, 12.8034, 70.5385, 91.2258, 43.2401, 62.4365, 0, 79.2724, 13.0423, 53.8956, 0, 0, 58.4877, 0, 0, 31.4168, 0, 0, 57.0382, 40.6677, 58.2136, 77.9657, 0, 69.2633, 0, 29.4358, 69.1086, 0, 0, 0, 81.4124, 0, 0, 0, 33.8704, 31.4495]
[0, 0, 0, 83.5807, 0, 41.1836, 87.1775, 0, 26.1605, 0, 0, 0, 20.7648, 23.0513, 75.4047, 8.6674, 0, 0, 0, 3.0716, 88.756, 84.6846, 21.6386, 0, 0, 6.5485, 88.0025, 0, 29.0408, 67.7997, 92.0398, 45.6095, 75.9984, 0, 0, 85.9678, 0, 55.3272, 0, 0, 0, 0, 0, 0, 41.1216, 83.4299, 94.6771, 67.4284, 70.9443, 74.9332, 0, 0, 0, 0, 66.6628, 0, 0, 0, 88.7104, 70.0516, 42.8235, 89.0558, 60.477, 93.4055, 16.178, 51.2552, 62.0431, 97.1231, 26.9137, 3.5678, 0, 0, 28.9262, 90.8346, 56.4448, 79.4294, 0, 0, 0, 45.6734, 54.7031, 69.6473, 30.4548, 22.6188, 0, 42.2758, 86.707, 0, 58.27, 13.0564, 38.4473, 5.1004, 7.2813, 0, 0, 0, 0, 0, 0, 0]
[47.6897, 0, 89.9784, 34.5732, 0, 38.6994, 0, 15.959, 4.8611, 0, 55.7343, 0, 0, 0, 50.4539, 14.5711, 20.6552, 76.4989, 0, 0, 42.1105, 86.2571, 27.7414, 0, 30.0411, 0, 0, 39.0392, 0, 85.2504, 0, 61.1754, 21.7379, 59.9016, 0, 0, 41.1166, 0, 57.7591, 0, 0, 0, 4.6151, 0, 0, 72.6626, 10.9268, 0, 74.9642, 54.2476, 91.8779, 0.9579, 9.4618, 0, 0, 0, 0, 0, 0, 49.819, 0, 18.1663, 48.5038, 0, 98.1501, 0, 33.4276, 0, 31.8538, 0, 93.1222, 0, 0, 16.5024, 0, 0, 0, 42.845, 68.4587, 0, 0, 0, 10.4476, 96.4233, 0, 96.2954, 34.6507, 0, 0, 17.6884, 0, 62.5898, 0, 0, 41.1522, 34.8572, 0, 85.2217, 0, 0]
[96.6641, 22.0471, 0, 57.4901, 6.0387, 81.9503, 0, 11.465, 61.2164, 0, 44.9791, 65.5262, 2.065, 79.7492, 94.201, 0, 7.0833, 98.3581, 0, 33.9657, 0, 0, 0, 0, 0, 90.7383, 49.7587, 41.2801, 0, 0, 0, 0, 22.0634, 20.4929, 14.3218, 0, 0, 58.8103, 0, 0, 0, 92.1913, 0, 0, 34.162, 86.4897, 0, 3.7911, 31.9569, 0, 0, 0, 51.3019, 77.6137, 82.6534, 0, 88.7104, 0, 0, 0, 0, 5.6646, 18.5426, 86.0875, 3.9339, 9.1427, 97.3339, 0, 0, 6.237, 0, 0, 44.8508, 0, 31.4542, 64.4862, 20.2327, 0, 0, 59.4331, 92.4287, 38.4479, 0, 0, 0, 57.7074, 0, 0, 0, 15.8906, 1.7863, 60.164, 52.0066, 63.664, 0, 0, 0, 0, 0, 0]
[92.0458, 71.4786, 85.1107, 19.192, 35.2428, 27.4731, 0, 98.4974, 0, 33.4565, 0, 80.2226, 0, 72.9998, 0, 78.3144, 0, 70.1319, 0, 34.6858, 2.4814, 15.7913, 79.1803, 0, 0, 80.2023, 69.2834, 0, 64.812, 14.4576, 0, 37.936, 13.4144, 64.859, 79.8089, 94.5333, 81.8048, 69.8548, 0, 14.3915, 94.6904, 0, 20.824, 58.4862, 72.8253, 0, 0, 85.0703, 0, 0, 2.9629, 0, 14.9537, 65.6824, 29.3407, 48.5562, 70.0516, 49.819, 0, 0, 0, 48.292, 39.037, 0, 0, 1.9168, 88.6992, 23.5897, 0, 10.3321, 0, 60.207, 0, 70.815, 0, 0, 85.5071, 65.1691, 0, 0, 0, 65.1381, 78.6173, 0, 73.1022, 57.4762, 0, 0, 0, 0, 0, 47.52, 25.2151, 34.5143, 79.2153, 0, 0, 75.4329, 34.6687, 4.5033]
