[34.1902, 0, 23.9081, 78.9266, 0, 39.8757, 0, 88.8995, 0, 0, 21.9322, 0, 0, 0, 0, 22.2294, 0, 84.6357, 0, 0, 0, 17.4283, 0, 30.5369, 49.1494, 58.1594, 0.4486, 53.4513, 27.1497, 0, 0, 0, 30.0034, 0, 0, 0, 51.9202, 0, 0, 0, 0, 0, 61.0653, 59.0567, 0, 0, 81.6902, 35.7014, 0, 0, 0, 27.3333, 0, 44.1518, 85.6865, 63.8219, 0, 75.4994, 0, 0, 60.5185, 0, 0, 0, 0, 0, 0, 23.2645, 0, 0, 40.8982, 0, 0, 48.9638, 33.1898, 44.5483, 0, 0, 0, 0, 0, 0, 0, 96.3633, 25.0442, 67.5637, 0, 76.7433, 43.1746, 3.895, 69.099, 15.2331, 77.8947, 0, 76.7671, 0, 0, 51.9276, 58.9159, 56.1883, 23.078, 0, 11.2766, 32.8144, 0, 0, 0, 0, 0.158, 43.5375, 71.4515, 50.0103, 0, 0, 11.4929, 0, 0, 94.051, 38.3075, 7.7907, 0, 0, 36.5773, 0, 43.5827, 0, 56.6504, 0, 0, 54.4232, 58.9025, 34.2117, 9.0979, 5.7388, 49.6046, 0, 0, 84.72, 72.8639, 27.1234, 84.3111, 0, 0, 0.7002, 33.3562, 0, 20.8901, 7.5378, 62.9562, 29.9561]
[0, 89.2252, 21.6795, 88.2515, 0, 56.2719, 0, 62.3588, 61.8798, 98.9532, 0, 98.7443, 0, 0, 69.1691, 28.6276, 80.8237, 17.8999, 89.846, 32.5001, 17.4283, 0, 0, 32.824, 0, 0, 0, 0, 70.9064, 92.8716, 0, 0, 44.4793, 0, 0, 40.9259, 0, 39.3922, 0, 34.2184, 44.7899, 0, 0, 30.2608, 37.9442, 0, 91.183, 24.7174, 95.3191, 98.2366, 18.7775, 0, 14.9626, 0, 40.4491, 0, 0, 0, 31.2455, 0, 9.3998, 0, 0, 97.8472, 61.7019, 67.9969, 0, 0, 0, 0, 0, 30.9024, 0, 28.0097, 53.7692, 82.5455, 0, 59.8039, 0, 0, 0, 0, 0, 6.6399, 0, 38.1989, 7.988, 67.3036, 50.5712, 24.6226, 0, 0, 68.3446, 0, 5.4402, 0, 0, 0, 65.8891, 0, 0, 0, 17.9893, 0, 84.1534, 46.4934, 0, 0, 77.1823, 0, 0, 0, 42.1333, 0, 44.2866, 87.5793, 41.0948, 0, 0, 51.4485, 0, 0, 54.3244, 0, 44.9092, 15.2394, 0, 0, 41.5146, 85.9828, 0, 0, 41.8467, 0, 0, 14.4885, 95.521, 0, 6.2456, 0.3497, 0, 0, 25.3001, 0, 35.0415, 0, 0, 13.919, 82.0381, 0]
[56.7987, 79.6468, 88.9149, 36.0045, 93.987, 58.0061, 70.0076, 68.8005, 0, 0.0269, 0, 12.4361, 7.9356, 0, 70.8506, 0, 4.2209, 6.4669, 0, 0, 0, 0, 0, 0, 0, 0, 95.4166, 0, 83.8722, 0, 0, 33.9404, 0, 0, 61.1461, 0, 48.3472, 71.239, 0, 49.6119, 53.3103, 0, 49.2951, 30.8261, 77.012, 0, 0, 0, 0, 46.5598, 19.9945, 63.4371, 18.5134, 0, 0, 36.34, 99.166, 0, 0, 53.3552, 99.7704, 80.5703, 0, 23.9927, 79.8379, 0, 0, 0, 0, 92.8569, 70.5281, 18.5025, 0, 0, 3.887, 0, 70.0476, 0, 34.3286, 22.751, 0, 67.4499, 0, 90.5442, 6.9358, 0, 14.1503, 34.5179, 0, 39.6507, 0, 65.7669, 0, 10.6681, 0, 0, 0, 7.6368, 0, 85.0492, 0, 0, 84.2565, 37.9165, 59.7312, 92.7185, 15.9413, 89.2079, 53.8696, 78.723, 20.2718, 1.7558, 0, 0, 0, 63.0257, 0, 0, 25.3141, 0, 0, 0, 0, 0, 0, 0, 25.5744, 26.6334, 0, 75.4809, 49.3771, 73.0189, 74.0468, 0, 67.8958, 0, 81.655, 83.5158, 0, 0, 0, 0, 33.0307, 32.6882, 60.9176, 51.1498, 28.0511, 76.9798, 0, 25.8992]
[90.3317, 55.9979, 70.0402, 0, 97.0192, 34.112, 78.4486, 0, 53.4444, 58.005, 0, 19.1083, 81.0453, 8.497, 68.5409, 68.5698, 0, 53.4958, 0, 0, 30.5369, 32.824, 0, 0, 99.4837, 84.7914, 4.9838, 0, 0, 0, 0.6836, 95.5235, 0, 64.4363, 75.8623, 68.3167, 0, 0, 56.6378, 0, 0, 61.1072, 0, 29.1419, 0, 24.1716, 0, 0, 0, 0, 20.9189, 71.9406, 0, 35.8153, 81.8658, 0, 9.4129, 81.4599, 1.6434, 12.2504, 6.0266, 0, 13.1086, 55.1507, 0, 94.5514, 0, 99.6149, 0, 86.1637, 0, 0, 42.993, 35.6988, 0, 76.9913, 0, 0, 90.8649, 85.5455, 0, 0, 0, 0, 0, 21.3499, 56.1612, 0, 0, 0, 0, 0, 0, 0, 55.2273, 0, 0, 0, 0, 0, 0, 16.705, 0, 11.805, 0, 18.2158, 0, 28.7558, 57.1428, 76.9801, 5.5111, 24.6678, 0, 22.4703, 91.8336, 83.9644, 0, 0, 30.8326, 71.5058, 0, 93.3795, 39.9433, 0, 67.3374, 0, 0, 0, 0, 0, 64.2738, 0, 0, 0, 0, 33.9444, 88.9326, 0, 0, 69.0713, 50.5725, 85.731, 9.1199, 73.5472, 0, 0, 0, 0, 65.8295, 0]
[0, 85.5379, 0, 69.2035, 22.9531, 0, 23.0217, 0, 0, 55.1017, 14.4968, 66.9624, 0, 21.2546, 0, 49.0958, 0, 87.647, 0, 55.2704, 49.1494, 0, 0, 99.4837, 0, 0, 60.1497, 60.7966, 0, 0, 58.1962, 0, 60.5889, 0, 0, 38.8986, 22.1216, 87.18, 17.8893, 66.2013, 52.6478, 23.3024, 50.8543, 54.9206, 18.351, 0, 46.4864, 10.8457, 51.8154, 37.7519, 0, 0, 25.8414, 7.4098, 67.7169, 36.2232, 0, 0, 15.7954, 44.3878, 0, 69.6033, 75.7303, 0, 92.1909, 34.3791, 0, 0, 67.0291, 62.9608, 0, 11.3968, 0, 0, 44.4767, 3.8652, 95.4888, 77.2134, 0, 74.2435, 0, 13.6528, 0, 0, 63.5367, 0, 56.7749, 25.5917, 0, 0, 41.9374, 39.7121, 0, 20.9764, 48.9548, 0, 0, 54.7247, 75.8873, 3.8499, 0, 31.0954, 0, 0, 59.831, 5.3868, 0, 18.9916, 0, 0, 56.9484, 30.4124, 0, 0, 53.4937, 66.0242, 41.2056, 0, 17.9043, 32.797, 0, 24.7163, 0, 48.8117, 40.1152, 0, 0, 0, 58.0907, 0, 0, 1.8328, 0, 0, 0, 14.8581, 97.6332, 83.3511, 39.5918, 15.0541, 0, 0, 74.4425, 0, 48.3605, 41.2625, 1.1731, 0, 82.6293, 0]
[50.7711, 70.1286, 31.3346, 31.1967, 0, 37.898, 0, 0, 0, 65.8807, 0, 64.3379, 59.9533, 92.4863, 56.4785, 65.8251, 64.2493, 0, 58.3657, 0, 58.1594, 0, 0, 84.7914, 0, 0, 37.5984, 66.9022, 35.0127, 0, 18.8991, 56.0565, 72.1714, 12.6062, 72.8273, 36.3837, 0, 0, 81.4828, 0, 14.4363, 62.5101, 49.2588, 0, 68.0761, 0, 0, 0, 20.5197, 46.8872, 0, 0, 94.8317, 0, 44.4659, 0, 99.9991, 38.7981, 5.2037, 47.8488, 0, 0, 67.336, 0, 74.5506, 50.457, 68.315, 0, 95.8081, 79.8611, 94.8848, 0, 50.937, 88.1844, 0, 0, 88.0655, 0, 17.3491, 81.2823, 88.9558, 0, 59.5426, 76.9693, 0, 89.0155, 9.0761, 53.5391, 0, 0, 23.9795, 0, 0, 66.9535, 8.9813, 6.2663, 26.5449, 0, 76.1431, 18.5133, 26.9356, 16.1989, 18.8819, 0, 42.1349, 0, 72.2956, 56.3711, 75.4179, 20.4937, 11.7104, 5.0963, 0, 0, 0, 0, 0, 0, 20.414, 0, 0, 51.0138, 11.7721, 0, 0, 34.3946, 9.6826, 24.9251, 0, 67.1135, 2.5045, 98.5174, 0.0596, 37.7081, 0, 0, 0, 6.2495, 34.3448, 34.9261, 93.448, 52.4395, 40.2334, 82.5475, 54.9292, 0, 0, 0, 0, 66.159]
[0, 33.3104, 89.7294, 15.7457, 0, 0, 69.8617, 0, 24.4227, 0, 70.8729, 0, 0, 0, 0, 0, 25.1153, 21.8757, 0, 49.9517, 0.4486, 0, 95.4166, 4.9838, 60.1497, 37.5984, 0, 0, 0, 0, 48.9921, 0, 0, 64.5218, 93.5687, 0, 0, 0, 30.3247, 28.7369, 61.1002, 61.1489, 0, 74.9092, 8.4987, 95.5237, 38.8146, 68.0068, 0, 0, 45.6136, 0, 0, 57.8222, 29.89, 54.4184, 0, 0, 15.1971, 0, 49.8995, 76.2277, 0, 57.2492, 21.6108, 1.9523, 25.2973, 0, 56.8152, 2.9638, 0, 43.6917, 0, 0, 70.2576, 85.197, 0, 3.1352, 17.3285, 88.9142, 94.2333, 80.2101, 0, 0, 0, 17.1632, 47.4719, 0, 77.4528, 0, 96.6028, 0, 41.5178, 0, 87.4449, 95.8679, 0, 0, 0, 0, 62.0355, 93.7783, 0, 0, 0, 1.1727, 0, 49.659, 93.229, 4.8007, 0, 31.3099, 0, 9.6038, 87.7629, 0, 3.7649, 91.5769, 18.9616, 42.1036, 19.8461, 0, 0, 27.5756, 13.3362, 0, 0, 0, 43.9064, 0, 0, 0, 30.7224, 0, 52.3091, 0, 62.0441, 88.4676, 96.9832, 0, 8.7744, 0, 0, 0, 0, 54.9173, 1.3635, 43.7736, 0, 0]
[17.1762, 12.7594, 94.2619, 0, 89.5992, 18.2463, 0, 0, 0, 60.4126, 31.3346, 0, 59.6233, 82.4023, 85.5376, 0, 39.3493, 79.0439, 0, 0, 53.4513, 0, 0, 0, 60.7966, 66.9022, 0, 0, 34.8283, 0, 0, 98.5021, 19.7261, 90.7319, 10.4168, 0, 0, 0, 0, 58.9631, 48.0934, 0, 25.8583, 0, 0, 0, 64.577, 0, 0, 97.5535, 30.832, 51.5435, 0, 25.3777, 32.7109, 12.9181, 0, 0, 84.9974, 37.496, 72.5597, 85.9871, 14.1664, 0, 0, 42.9327, 0, 34.4623, 86.924, 90.4932, 27.2423, 0, 79.345, 10.8573, 0, 49.654, 78.2078, 0, 0, 38.8354, 0, 0, 16.9472, 25.9904, 0, 0, 26.8259, 77.0553, 84.0782, 0, 45.9187, 0, 61.0235, 0, 77.4133, 0, 95.2224, 7.2508, 74.0258, 82.9049, 15.8814, 0, 0, 43.2399, 21.5333, 0, 62.8223, 0, 14.5117, 73.4258, 0, 0, 89.9709, 0, 46.3551, 0, 81.9564, 0, 0, 77.513, 39.0394, 49.5552, 81.8822, 27.5945, 82.1058, 6.287, 81.2017, 0, 82.7215, 0, 14.8972, 70.461, 0, 0, 0, 5.3586, 63.3176, 73.172, 0, 12.2687, 97.2543, 53.805, 0, 92.2434, 19.3936, 83.3058, 0, 0, 76.6628, 39.8361]
[35.7958, 0, 19.8398, 0.4522, 14.5628, 53.9552, 0, 23.1542, 0, 2.381, 80.4468, 51.3284, 20.971, 63.6825, 78.7797, 0, 48.9843, 0, 41.483, 0, 27.1497, 70.9064, 83.8722, 0, 0, 35.0127, 0, 34.8283, 0, 49.6818, 0, 38.0291, 0, 7.8858, 31.5208, 80.3775, 0, 29.9676, 0, 97.8915, 0, 0, 0, 0, 99.5935, 0, 42.6301, 31.6944, 0, 0, 0, 0, 97.6726, 62.233, 0, 0, 17.2968, 97.2985, 62.279, 2.3341, 85.9198, 0, 0, 0, 0, 0, 49.6135, 99.3768, 0, 16.0988, 0, 0, 0, 60.4898, 0, 69.5184, 68.1153, 20.7407, 0, 0, 0, 71.2453, 69.4982, 50.0458, 0, 89.4898, 1.9372, 0, 50.154, 0, 94.0242, 59.709, 0, 0, 39.2229, 38.807, 0, 76.384, 14.7151, 9.3317, 0, 0, 0, 0, 21.0793, 62.4412, 47.7622, 57.9285, 51.7695, 39.2192, 90.0406, 0, 0, 56.5509, 0, 0, 0, 0, 99.7743, 0, 0, 92.268, 14.5839, 52.9773, 0, 42.5289, 0, 44.1596, 0, 14.3477, 0, 0, 46.6986, 0, 0, 0, 81.6679, 0, 0, 90.7498, 6.4608, 80.8112, 0, 94.8225, 0, 81.3798, 0, 0, 0, 89.8389]
[33.811, 0, 0, 0, 0, 99.9738, 67.2786, 17.7383, 45.4037, 0, 0, 54.807, 43.5296, 0, 14.3411, 13.8998, 0, 0, 0, 42.6739, 0, 92.8716, 0, 0, 0, 0, 0, 0, 49.6818, 0, 56.3284, 0, 0, 0, 0, 95.3528, 0, 0, 7.643, 0, 15.1135, 0.5992, 0, 91.5343, 0, 6.3256, 91.3452, 73.0874, 64.4017, 22.343, 49.9502, 0, 0, 0, 0, 81.6212, 15.6799, 47.4768, 0, 80.0845, 0, 33.6757, 50.759, 23.8374, 0, 32.5265, 31.148, 33.505, 0, 51.3982, 26.4576, 37.4601, 65.1879, 0, 20.9425, 32.9829, 0, 0, 78.8608, 0, 0, 37.3627, 0, 0, 0, 0, 0, 52.6128, 25.7453, 0, 4.5316, 59.439, 0, 0, 5.3182, 0, 15.5629, 75.7714, 0, 67.9396, 81.0244, 0, 0, 59.8751, 0, 0, 72.7268, 41.8309, 39.989, 0, 0, 0, 56.334, 74.1621, 0, 10.6619, 79.2768, 44.8476, 0, 80.5306, 52.9986, 64.5097, 0, 68.5811, 72.4144, 79.5602, 0, 0, 0, 0, 0, 0, 6.6147, 93.2266, 91.2088, 0, 25.8848, 0, 72.517, 0, 70.4599, 5.5399, 25.0972, 33.5188, 93.8965, 65.5699, 0, 10.0621, 9.2186, 78.2457]
[0, 0, 0, 8.2581, 92.8616, 16.5578, 20.3994, 0, 10.1059, 44.165, 40.7351, 0, 0, 0, 0, 41.942, 74.4068, 0, 72.9291, 0, 0, 0, 0, 0.6836, 58.1962, 18.8991, 48.9921, 0, 0, 56.3284, 0, 0, 0, 54.671, 0, 42.8659, 5.9912, 0, 94.6718, 64.399, 28.8664, 1.353, 0, 78.6778, 25.3664, 0, 0, 23.437, 88.0482, 0, 0, 0, 20.5606, 0, 0, 0, 0, 48.8833, 0, 87.9927, 0, 65.754, 0, 68.7218, 0, 83.0555, 89.1695, 0, 0, 58.7814, 0, 0, 72.9657, 75.8462, 0, 0, 10.7424, 0, 31.5449, 19.603, 77.2654, 0, 0, 65.6933, 0, 0, 0.5961, 89.0464, 57.815, 0, 80.6356, 44.2272, 0, 87.9748, 62.1577, 0, 24.702, 39.7681, 0, 0, 24.5676, 0, 79.3571, 0, 3.2921, 12.5003, 59.4426, 35.0602, 0, 0, 60.998, 90.6704, 11.1809, 31.9422, 0, 0, 19.578, 30.9492, 2.0197, 25.0306, 37.5411, 0, 48.4542, 52.2098, 84.7609, 35.2943, 43.1521, 0, 7.0323, 65.26, 53.2031, 78.8472, 0, 79.5185, 0, 35.6975, 40.6554, 0, 0, 45.828, 0, 0, 16.6826, 99.6119, 0, 0, 12.9099, 5.6353, 45.9916, 4.3224]
[91.7974, 0, 95.0342, 43.9665, 45.5658, 0, 54.3735, 0, 0, 96.0325, 19.1382, 0, 0, 0, 85.1807, 99.6533, 61.1514, 0, 0, 94.9476, 0, 0, 33.9404, 95.5235, 0, 56.0565, 0, 98.5021, 38.0291, 0, 0, 0, 50.3188, 0.1256, 29.5496, 13.2056, 44.716, 36.105, 0, 58.7885, 75.0386, 38.6461, 34.1926, 53.1786, 24.3286, 1.9849, 0, 0, 0, 0, 0, 47.1678, 0, 10.1738, 84.3122, 88.9408, 90.8991, 74.6026, 39.1591, 99.0695, 3.9724, 0, 0, 49.6325, 82.8509, 0, 48.2024, 0, 0, 0, 99.6567, 0, 14.8143, 37.9917, 82.1397, 0, 23.6327, 52.4823, 0, 0, 52.2884, 0, 21.2259, 87.8, 57.573, 6.9006, 0, 29.9511, 12.2466, 15.5559, 0, 0, 81.2045, 43.3122, 0, 0, 79.5601, 55.1746, 44.442, 0, 0, 77.3476, 9.3715, 0, 0, 3.8242, 0, 0, 20.9783, 56.3644, 0, 17.0359, 67.4359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.3865, 25.035, 37.6226, 39.737, 58.3905, 29.5865, 0, 64.0393, 0, 56.3812, 0, 0, 60.4894, 0.9374, 68.9113, 59.0832, 0, 0, 0, 0, 82.6764, 22.1598, 57.6513, 95.4158, 18.9658]
[81.349, 34.1629, 0, 48.192, 32.249, 46.293, 63.8482, 72.2068, 0, 80.7894, 15.5814, 43.4366, 0, 23.5324, 71.027, 21.1782, 0, 60.8677, 0, 0, 30.0034, 44.4793, 0, 0, 60.5889, 72.1714, 0, 19.7261, 0, 0, 0, 50.3188, 0, 48.9471, 46.3645, 34.3983, 19.2304, 33.8262, 0, 35.2543, 86.4368, 40.5361, 6.26, 0, 0, 0, 94.2262, 87.9365, 19.5851, 43.4518, 3.022, 42.3627, 78.7128, 0, 0, 49.237, 79.088, 2.7624, 0, 0, 0, 23.8997, 32.8917, 0, 9.8905, 64.2886, 3.9553, 0, 0, 0, 30.0171, 0, 0, 0, 52.6067, 86.2871, 8.2333, 0, 0, 11.1994, 0, 61.8214, 0, 0, 63.1397, 0, 3.1141, 97.2078, 0, 79.0074, 89.2335, 0, 68.4573, 0, 75.0193, 78.1157, 50.966, 0, 0, 60.408, 0, 0, 45.7875, 46.1911, 15.5454, 90.5255, 19.2381, 6.8599, 0, 20.0971, 0, 64.8402, 24.2572, 11.0992, 30.4705, 97.8882, 8.2501, 0, 50.0978, 0, 76.8123, 0, 32.6456, 0, 19.73, 0, 64.0697, 33.003, 28.1446, 56.4986, 0, 91.4442, 18.6507, 0, 99.4278, 0, 0, 19.7778, 49.4648, 0, 0, 0, 0, 0, 5.1748, 0, 51.3233, 10.958, 59.6613, 0]
[70.7997, 0, 0, 51.8624, 0, 0, 36.1356, 73.4581, 79.9248, 0, 12.7424, 0, 70.5394, 84.6738, 0, 83.1529, 0, 61.1225, 61.4383, 0, 0, 0, 0, 64.4363, 0, 12.6062, 64.5218, 90.7319, 7.8858, 0, 54.671, 0.1256, 48.9471, 0, 38.3758, 0, 96.2618, 0, 22.8575, 46.3052, 0, 98.9317, 25.667, 53.176, 0, 70.8042, 11.7225, 0, 84.5524, 59.6565, 0, 14.7349, 0, 0, 0, 0, 13.8661, 0, 0, 0, 98.558, 0, 0, 0, 41.8556, 0, 31.7465, 0.5354, 0, 84.8224, 0, 81.8054, 89.6627, 90.6721, 91.7138, 0, 42.2398, 81.4621, 0, 19.3532, 48.3552, 10.2051, 0, 47.2256, 9.1043, 18.5129, 38.926, 29.0808, 0, 0, 35.3752, 55.1765, 32.0581, 44.1238, 82.6831, 0, 0, 73.7843, 73.5034, 73.4564, 0, 0, 36.3232, 13.0939, 0, 0, 51.2764, 81.7542, 0, 92.0164, 26.372, 0, 0, 0, 64.5714, 62.1277, 71.4151, 0, 0, 0, 5.2542, 63.9107, 0, 39.6443, 3.9646, 25.3987, 0, 0, 79.1571, 25.3675, 0, 20.4364, 0, 82.7642, 99.068, 84.3929, 0, 0, 0, 0, 48.9454, 84.6732, 25.3139, 0, 0, 72.9965, 0, 0, 35.4274, 0]
[0, 42.8954, 0, 0, 0, 75.3016, 0, 0, 30.1812, 96.4133, 0, 90.0924, 49.3886, 33.7518, 90.947, 0, 89.9644, 0, 0, 95.1201, 0, 0, 61.1461, 75.8623, 0, 72.8273, 93.5687, 10.4168, 31.5208, 0, 0, 29.5496, 46.3645, 38.3758, 0, 46.0405, 10.8144, 0, 46.9965, 79.8876, 50.0448, 95.6519, 0, 3.4808, 18.6981, 0, 73.7472, 44.3031, 5.0269, 0, 0, 0, 0, 26.0392, 0, 6.5675, 0, 0, 0, 8.7543, 0, 0, 41.3612, 33.7546, 0, 0, 59.1783, 82.714, 91.5217, 0, 0, 0, 0, 0, 95.678, 0, 0, 17.9785, 0, 52.6233, 49.7168, 1.396, 93.0465, 73.3169, 27.6742, 0, 20.6561, 0, 0, 0, 57.0436, 68.418, 43.4186, 0, 1.6918, 0, 85.5601, 0, 8.9891, 0, 97.0035, 34.5526, 0, 0, 17.3703, 0, 0, 0, 39.3446, 0.2968, 56.8122, 20.3099, 0, 10.6706, 89.7398, 1.288, 47.4113, 0, 0, 55.3216, 23.511, 8.9913, 24.4299, 61.1761, 7.565, 0, 0, 19.3401, 96.2387, 12.2557, 51.5181, 40.7951, 3.0658, 0, 0, 85.1324, 78.9666, 0, 21.1218, 84.0996, 85.728, 47.7008, 0, 33.5147, 0, 5.7703, 0, 0, 53.3524, 1.1044]
[0, 49.7444, 0, 71.1125, 6.4467, 37.7782, 54.8927, 93.2979, 79.5899, 0, 54.3865, 19.081, 0, 0, 0, 0, 0, 0, 64.9433, 69.4865, 0, 40.9259, 0, 68.3167, 38.8986, 36.3837, 0, 0, 80.3775, 95.3528, 42.8659, 13.2056, 34.3983, 0, 46.0405, 0, 69.501, 46.0005, 96.2616, 58.5808, 36.3275, 35.3505, 0, 93.2423, 4.1908, 4.8972, 39.9437, 37.5744, 73.6639, 0, 0, 87.5209, 0, 14.7889, 0, 0, 8.306, 0, 37.6687, 0, 0, 47.5665, 60.8659, 67.1592, 0, 0, 0, 0, 0, 22.8311, 1.9384, 0, 75.1667, 40.2983, 0, 0, 52.8092, 0, 0, 83.8641, 0, 78.4032, 81.9571, 0, 0, 87.4351, 68.8288, 37.5782, 64.7533, 78.9647, 0, 0, 43.5898, 0, 64.79, 47.9376, 79.8803, 27.5952, 34.2173, 0, 0, 28.0372, 34.8526, 15.1156, 0, 0, 46.3766, 48.5792, 87.7546, 74.1858, 11.2215, 0, 0, 0, 83.2685, 6.2429, 50.0776, 39.5256, 68.6482, 0, 0, 0, 0, 0, 98.7886, 0, 7.3798, 57.4315, 0, 0, 0, 0, 12.05, 0, 0, 9.6614, 0, 0, 76.7349, 0, 0, 55.6652, 95.0883, 85.7591, 49.4786, 61.2662, 0, 0, 32.2812, 0]
[53.0043, 61.0963, 0, 0, 0, 0, 74.4944, 20.425, 0, 77.1709, 21.0989, 42.0208, 69.286, 35.7656, 1.646, 0, 68.0811, 38.1816, 0, 0, 51.9202, 0, 48.3472, 0, 22.1216, 0, 0, 0, 0, 0, 5.9912, 44.716, 19.2304, 96.2618, 10.8144, 69.501, 0, 0, 0, 0, 0, 57.9934, 0, 0, 88.9247, 17.8897, 21.8435, 0, 0, 69.0039, 0, 5.8102, 0, 87.7751, 0, 16.983, 65.6434, 17.0853, 22.7953, 70.2827, 47.5822, 97.2115, 25.9352, 0, 32.4456, 59.6343, 24.8059, 62.9704, 48.8229, 35.5478, 78.3206, 12.3699, 1.5898, 68.3932, 59.1555, 29.9775, 0, 64.4719, 11.3175, 89.0311, 0, 54.7005, 0, 0, 75.25, 7.9226, 13.6956, 0, 43.4142, 67.1141, 50.4721, 83.4453, 2.4889, 0, 99.6222, 6.1466, 57.6255, 99.2703, 1.9123, 54.6847, 60.1156, 85.8493, 0, 0, 33.022, 0, 18.4509, 0, 0, 10.7546, 17.7623, 0, 27.3534, 0, 52.6265, 62.6423, 90.4602, 0, 33.3368, 0, 0, 0, 0, 19.6873, 0, 0, 19.8861, 51.3684, 85.6126, 69.492, 0, 0, 0, 0, 74.4682, 35.1242, 0, 74.1996, 68.4713, 18.5328, 78.3955, 4.4168, 31.5819, 94.3666, 3.0918, 0, 0, 0, 0, 0]
[0, 40.8303, 0, 0, 0, 35.1464, 0, 0, 0, 58.1661, 0, 84.1457, 99.9981, 98.1167, 2.4191, 0, 0, 12.9988, 12.6014, 1.8939, 0, 39.3922, 71.239, 0, 87.18, 0, 0, 0, 29.9676, 0, 0, 36.105, 33.8262, 0, 0, 46.0005, 0, 0, 74.8436, 56.397, 0, 0, 0, 0, 86.8659, 46.1768, 26.0697, 8.6138, 0, 38.6594, 34.5705, 0, 0, 0, 40.2425, 0, 37.2752, 0, 0, 48.2193, 43.2757, 8.4499, 39.6172, 68.059, 6.8313, 0, 96.0058, 32.4989, 49.7521, 45.6938, 0, 0, 0, 0, 0, 0, 67.3364, 95.0943, 0, 24.2621, 85.9293, 17.7748, 0, 0, 0, 80.0526, 69.3039, 29.0019, 0, 0, 58.964, 0, 0, 43.4794, 0, 38.1899, 94.8686, 0, 56.5011, 59.1143, 0, 69.3034, 0, 0, 56.0728, 81.2501, 0, 1.6572, 70.2409, 0.4812, 70.6772, 83.9202, 22.4405, 36.6847, 81.3449, 0, 10.493, 0, 20.4436, 0, 0, 0, 70.0305, 0, 56.4027, 49.4773, 0, 0, 0, 55.275, 91.0575, 0, 0, 69.3666, 91.8102, 9.392, 45.4944, 0, 0, 52.3332, 0, 0, 31.0918, 84.9939, 50.6434, 84.6782, 0, 70.3106, 88.6225, 0]
[75.3901, 3.8098, 31.8258, 16.8372, 74.9598, 79.6478, 90.8921, 58.2987, 4.3755, 0, 40.8573, 0, 0, 0, 0, 0, 32.9204, 0, 0, 41.7821, 0, 0, 0, 56.6378, 17.8893, 81.4828, 30.3247, 0, 0, 7.643, 94.6718, 0, 0, 22.8575, 46.9965, 96.2616, 0, 74.8436, 0, 4.2909, 60.8187, 0, 0, 44.0561, 38.1044, 0, 46.4482, 0, 34.1199, 99.6729, 0, 17.0845, 84.7679, 21.8843, 77.3817, 79.4063, 69.6361, 4.0007, 62.398, 44.4893, 66.4943, 53.0747, 0, 7.9292, 0, 3.9684, 0, 0, 80.8491, 84.088, 88.7455, 51.7525, 42.0496, 47.0375, 71.0758, 39.0542, 0, 21.0149, 64.4527, 0, 34.1703, 6.7523, 47.8166, 0, 0, 94.6564, 71.3095, 5.9936, 0, 30.4576, 0, 47.6812, 37.1623, 0, 0, 61.9512, 74.3228, 6.4442, 20.1813, 0, 64.1333, 0, 28.3352, 41.9689, 37.9873, 0, 0, 0, 32.4996, 0, 0, 0, 0, 0, 0, 66.7647, 27.2234, 98.2024, 0, 0, 44.7523, 24.8291, 98.101, 88.7743, 35.1328, 0, 0, 31.1791, 0, 2.3477, 0, 9.8586, 43.7774, 0, 0, 81.0496, 78.0476, 19.1518, 0, 77.0946, 0, 57.077, 79.1642, 31.8869, 59.0992, 66.9201, 14.7085, 0, 56.7938, 75.9265]
[79.1358, 0, 0, 0, 23.6504, 0, 9.5493, 0, 0, 57.3312, 84.9121, 0, 57.1618, 6.1489, 27.3573, 0, 73.6416, 91.6573, 10.6704, 94.3645, 0, 34.2184, 49.6119, 0, 66.2013, 0, 28.7369, 58.9631, 97.8915, 0, 64.399, 58.7885, 35.2543, 46.3052, 79.8876, 58.5808, 0, 56.397, 4.2909, 0, 44.6793, 22.2509, 75.1221, 0, 34.6125, 0, 35.265, 96.8498, 71.6599, 80.8951, 49.7733, 0, 76.1998, 5.8186, 0, 0, 59.2844, 0, 0, 62.2832, 0, 0, 0, 5.1959, 58.9839, 0, 0, 0, 0, 22.6184, 0, 0, 0, 0, 0, 0, 43.6678, 0, 0, 66.8671, 0, 22.1973, 0, 30.9232, 0, 0, 0, 20.3231, 38.5845, 3.1539, 0, 90.5236, 0, 0, 0, 0, 31.6432, 0, 0, 20.8442, 16.7223, 0, 35.1939, 75.0618, 24.8365, 0, 0, 74.9508, 4.9285, 0, 20.5319, 79.5721, 39.5805, 3.8637, 0, 0, 53.1638, 0, 94.732, 0, 38.3856, 54.1466, 0.7694, 89.1449, 47.418, 0, 0, 56.8533, 0, 95.0126, 49.4802, 50.1295, 57.5899, 47.3342, 0, 0, 0, 83.62, 0, 58.0267, 86.3172, 68.214, 0, 0, 0, 98.3035, 0, 0, 36.3976, 34.2238]
